customer_id,registration_date,email,first_name,last_name,age,gender,city,province,country,postal_code,customer_segment,marketing_consent
CUST000204,2024-12-31,charles.thomas390@gmail.com,Charles,Thomas,54.0,M,Ottawa,NS,Canada,K5D 1A4,Bronze,True
CUST000205,2022-07-07,mark.white442@yahoo.com,Mark,White,22.0,M,Saskatoon,NL,Canada,R8N 1A1,Silver,False
CUST000206,2021-07-10,danielscott@email.com,Daniel,Scott,42.0,F,Halifax,ON,Canada,J6M 1X8,Bronze,False
CUST000207,2023-12-04,jessica.torres276@outlook.com,Jessica,Torres,56.0,F,Kitchener,MB,Canada,P2C 2N4,Silver,True
CUST000208,2023-09-19,anthony.martin253@hotmail.com,Anthony,Martin,50.0,F,Regina,PE,Canada,T3O 1E4,Bronze,True
CUST000209,2022-11-12,jamessanchez@outlook.com,James,Sanchez,50.0,M,London,NB,Canada,K6U 9E4,Bronze,True
CUST000210,2024-11-24,christopher.hill@outlook.com,Christopher,Hill,57.0,F,Halifax,SK,Canada,J7S 3K6,Bronze,False
CUST000211,2023-01-18,sarah.sanchez559@email.com,Sarah,Sanchez,24.0,F,Edmonton,NL,Canada,A7W 3O4,Silver,True
CUST000212,2024-10-10,robert_clark@yahoo.com,Robert,Clark,64.0,F,Quebec City,MB,Canada,V2W 6Z6,Bronze,False
CUST000213,2024-05-09,robert_lewis@email.com,Robert,Lewis,53.0,Other,St. John's,NS,Canada,R0Z 5W8,Silver,False
CUST000214,2021-08-12,joshua.garcia628@hotmail.com,Joshua,Garcia,44.0,F,Vancouver,PE,Canada,U6Y 5Z6,Bronze,True
CUST000215,2021-07-21,michael_smith@yahoo.com,Michael,Smith,27.0,F,St. John's,NL,Canada,S9H 7L6,Silver,True
CUST000216,2024-11-15,sandranguyen@yahoo.com,Sandra,Nguyen,30.0,M,Toronto,NB,Canada,D4N 1D2,Silver,True
CUST000217,2022-12-04,daniel_martin@yahoo.com,Daniel,Martin,73.0,F,Victoria,NB,Canada,D7X 7K1,Bronze,True
CUST000218,2024-12-26,karen.williams@gmail.com,Karen,Williams,21.0,F,Calgary,QC,Canada,X3Q 2R2,Silver,True
CUST000219,2023-05-24,nancy_scott@yahoo.com,Nancy,Scott,68.0,F,Edmonton,QC,Canada,U6M 0X9,Silver,True
CUST000220,2024-04-27,richard_lewis220@outlook.com,Richard,Lewis,37.0,M,Winnipeg,MB,Canada,Y1S 1Z8,Gold,True
CUST000221,2022-10-30,elizabeth.white687@outlook.com,Elizabeth,White,25.0,M,Regina,NL,Canada,U5T 6T6,Bronze,True
CUST000222,2022-12-14,donna_davis@outlook.com,Donna,Davis,43.0,F,Kitchener,PE,Canada,S1V 2K1,Bronze,True
CUST000223,2021-08-28,jessica.martin@hotmail.com,Jessica,Martin,64.0,F,St. John's,NS,Canada,N9E 9M6,Bronze,True
CUST000224,2024-07-25,elizabethyoung@yahoo.com,Elizabeth,Young,65.0,F,Regina,MB,Canada,E2K 7T0,Gold,False
CUST000225,2023-09-20,daniel.smith@yahoo.com,Daniel,Smith,59.0,F,Barrie,NL,Canada,U7N 7N7,Bronze,True
CUST000226,2021-06-19,ashleyhernandez@gmail.com,Ashley,Hernandez,68.0,F,Quebec City,MB,Canada,B4H 8J2,Gold,False
CUST000227,2023-10-12,sandratorres117@email.com,Sandra,Torres,40.0,M,Hamilton,NL,Canada,L8Y 0Y7,Bronze,True
CUST000228,2023-05-21,paul.wilson34@yahoo.com,Paul,Wilson,53.0,M,Saskatoon,MB,Canada,L1O 1Y3,Gold,False
CUST000229,2024-11-12,susan_nguyen@email.com,Susan,Nguyen,72.0,M,Edmonton,PE,Canada,E3G 0S5,Silver,True
CUST000230,2024-05-07,paulmoore@yahoo.com,Paul,Moore,70.0,M,Kitchener,MB,Canada,S4Q 1E6,Silver,True
CUST000231,2024-09-05,patricia.moore729@yahoo.com,Patricia,Moore,58.0,M,London,AB,Canada,Y6P 2S4,Bronze,False
CUST000232,2023-07-15,anthony.harris@gmail.com,Anthony,Harris,55.0,M,Hamilton,SK,Canada,O7K 9A1,Bronze,False
CUST000233,2021-05-10,sandrathompson440@outlook.com,Sandra,Thompson,34.0,F,Winnipeg,NB,Canada,I5J 5R9,Bronze,False
CUST000234,2023-09-21,william_torres642@gmail.com,William,Torres,71.0,M,Saskatoon,ON,Canada,D2O 7A6,Bronze,True
CUST000235,2024-08-24,richard_rodriguez@yahoo.com,Richard,Rodriguez,41.0,M,Hamilton,BC,Canada,U5I 1L2,Silver,True
CUST000236,2024-07-05,patricia_sanchez@yahoo.com,Patricia,Sanchez,43.0,M,Montreal,BC,Canada,A3P 1E9,Silver,True
CUST000237,2024-10-24,joseph_king352@gmail.com,Joseph,King,37.0,M,Calgary,NS,Canada,W2P 1H6,Bronze,False
CUST000238,2021-07-31,jennifer_miller@hotmail.com,Jennifer,Miller,57.0,F,Ottawa,NS,Canada,Y2U 2C8,Bronze,True
CUST000239,2024-06-03,andrewsmith@yahoo.com,Andrew,Smith,40.0,M,Winnipeg,QC,Canada,N9V 7G1,Silver,True
CUST000240,2021-09-10,michaelrodriguez@outlook.com,Michael,Rodriguez,47.0,M,Windsor,SK,Canada,Z2H 4U1,Bronze,True
CUST000241,2024-05-15,jessicascott964@email.com,Jessica,Scott,57.0,F,Toronto,MB,Canada,G8T 8G6,Bronze,False
CUST000242,2022-05-06,charles_brown512@outlook.com,Charles,Brown,67.0,F,Abbotsford,BC,Canada,Q0L 5E6,Bronze,True
CUST000243,2023-01-19,andrewclark@yahoo.com,Andrew,Clark,55.0,F,Montreal,ON,Canada,S1A 4G0,Bronze,True
CUST000244,2023-11-04,patricia_sanchez@email.com,Patricia,Sanchez,72.0,F,Windsor,NS,Canada,C8R 9E4,Bronze,True
CUST000245,2021-06-11,jennifermartin@yahoo.com,Jennifer,Martin,63.0,F,Ottawa,NL,Canada,K6S 1J6,Silver,False
CUST000246,2022-05-16,jessica.brown627@outlook.com,Jessica,Brown,49.0,F,Abbotsford,ON,Canada,J2D 0W2,Silver,True
CUST000247,2023-10-14,james_hernandez@email.com,James,Hernandez,72.0,M,Hamilton,QC,Canada,L2X 4X1,Bronze,True
CUST000248,2023-05-30,mary_perez730@email.com,Mary,Perez,25.0,M,Kelowna,BC,Canada,P7Q 5B7,Silver,True
CUST000249,2023-01-24,andrew.hernandez@hotmail.com,Andrew,Hernandez,50.0,F,Kelowna,BC,Canada,H8A 0A3,Silver,False
CUST000250,2023-01-16,john_walker984@yahoo.com,John,Walker,41.0,F,Vancouver,NL,Canada,Z6H 5H6,Silver,False
CUST000251,2021-06-09,christophermoore690@hotmail.com,Christopher,Moore,21.0,F,Vancouver,QC,Canada,H8B 6C7,Bronze,True
CUST000252,2022-11-02,charles.martin@email.com,Charles,Martin,72.0,F,Victoria,AB,Canada,J9Z 4X9,Bronze,True
CUST000253,2023-01-25,jessicarobinson@outlook.com,Jessica,Robinson,40.0,F,Winnipeg,NL,Canada,Y3E 0N0,Bronze,False
CUST000254,2022-12-11,josephwright@gmail.com,Joseph,Wright,46.0,M,Toronto,NS,Canada,X4D 3Q3,Silver,False
CUST000255,2021-05-03,anthony.young944@hotmail.com,Anthony,Young,37.0,M,Quebec City,NL,Canada,N5O 1S1,Silver,True
CUST000256,2024-07-29,steven_rodriguez@gmail.com,Steven,Rodriguez,72.0,M,Vancouver,NS,Canada,V2H 4I5,Silver,True
CUST000257,2022-10-14,betty_lee967@hotmail.com,Betty,Lee,47.0,M,Winnipeg,QC,Canada,Y9D 2D2,Silver,True
CUST000258,2022-10-06,mark_robinson@gmail.com,Mark,Robinson,39.0,F,Winnipeg,NB,Canada,J7I 1C2,Bronze,True
CUST000259,2021-03-24,karen.hill729@hotmail.com,Karen,Hill,63.0,M,Quebec City,SK,Canada,M8B 4I2,Bronze,True
CUST000260,2023-07-16,marysanchez474@email.com,Mary,Sanchez,34.0,M,Calgary,QC,Canada,D0B 3E3,Bronze,True
CUST000261,2024-11-06,bettywhite@gmail.com,Betty,White,56.0,M,Hamilton,BC,Canada,A1G 7Z2,Silver,True
CUST000262,2021-09-08,jennifer.perez947@outlook.com,Jennifer,Perez,43.0,F,Kelowna,NS,Canada,X6P 0M6,Bronze,True
CUST000263,2022-03-16,elizabeth.thompson905@hotmail.com,Elizabeth,Thompson,28.0,F,Ottawa,ON,Canada,T9T 3U4,Bronze,False
CUST000264,2024-02-02,ashley_clark393@gmail.com,Ashley,Clark,58.0,M,Ottawa,NS,Canada,G8H 8Z0,Bronze,True
CUST000265,2023-09-10,matthewthompson@outlook.com,Matthew,Thompson,29.0,M,Kelowna,NL,Canada,K6I 2A5,Bronze,True
CUST000266,2021-03-02,joshua_anderson@gmail.com,Joshua,Anderson,74.0,M,Regina,NL,Canada,L9H 2D3,Silver,True
CUST000267,2023-12-29,jessicamoore@gmail.com,Jessica,Moore,62.0,F,Quebec City,PE,Canada,Z6L 2F3,Bronze,False
CUST000268,2024-11-29,donna_lee718@email.com,Donna,Lee,43.0,M,Victoria,PE,Canada,S2S 3Z7,Silver,True
CUST000269,2021-12-26,paul_martin239@gmail.com,Paul,Martin,19.0,M,Abbotsford,AB,Canada,A8P 0K9,Silver,True
CUST000270,2022-11-29,richardrodriguez@yahoo.com,Richard,Rodriguez,53.0,F,London,ON,Canada,A2S 2Y1,Bronze,False
CUST000271,2021-05-29,kimberly_white@outlook.com,Kimberly,White,28.0,M,London,MB,Canada,K2F 6Z7,Silver,True
CUST000272,2024-12-19,christopherlopez@email.com,Christopher,Lopez,52.0,F,Quebec City,PE,Canada,F6J 4E2,Bronze,False
CUST000273,2023-03-13,jamestorres326@gmail.com,James,Torres,39.0,F,Abbotsford,AB,Canada,U9D 7E5,Bronze,True
CUST000274,2022-12-12,robert_thomas@yahoo.com,Robert,Thomas,37.0,M,Montreal,SK,Canada,O0I 3H1,Silver,False
CUST000275,2021-08-10,danieltaylor449@gmail.com,Daniel,Taylor,62.0,M,Windsor,QC,Canada,N7M 5R6,Silver,True
CUST000276,2024-03-29,michaelwalker76@yahoo.com,Michael,Walker,26.0,M,Vancouver,MB,Canada,A5I 1C5,Silver,True
CUST000277,2021-11-26,davidharris@gmail.com,David,Harris,60.0,F,Montreal,SK,Canada,T9P 0N2,Bronze,True
CUST000278,2021-11-18,joshua.ramirez@gmail.com,Joshua,Ramirez,67.0,F,Winnipeg,NS,Canada,W8X 8I4,Silver,True
CUST000279,2021-07-16,karen.thomas@outlook.com,Karen,Thomas,,M,Regina,QC,Canada,B5A 6C4,Bronze,False
CUST000280,2022-02-13,joshua.walker654@gmail.com,Joshua,Walker,66.0,M,Kitchener,BC,Canada,P1J 6P7,Gold,True
CUST000281,2024-08-07,thomasgarcia907@outlook.com,Thomas,Garcia,64.0,M,Halifax,SK,Canada,F7B 4O7,Gold,False
CUST000282,2022-07-05,thomasanderson714@gmail.com,Thomas,Anderson,48.0,F,Calgary,BC,Canada,V5Z 8N9,Silver,True
CUST000283,2021-05-05,joseph_scott@email.com,Joseph,Scott,23.0,Other,Barrie,NB,Canada,S3P 4C6,Gold,True
CUST000284,2024-03-15,johnallen@email.com,John,Allen,43.0,M,Abbotsford,QC,Canada,D7F 2G3,Silver,True
CUST000285,2023-05-18,william.williams843@outlook.com,William,Williams,33.0,F,Ottawa,PE,Canada,I5X 1C6,Bronze,True
CUST000286,2024-02-05,,Emily,Sanchez,24.0,M,Toronto,PE,Canada,S8Z 6D6,Silver,True
CUST000287,2024-03-06,barbaramartinez@email.com,Barbara,Martinez,65.0,M,Calgary,BC,Canada,S1Z 4R5,Bronze,False
CUST000288,2023-02-24,anthonytaylor@outlook.com,Anthony,Taylor,48.0,F,Regina,ON,Canada,F4M 2T9,Silver,True
CUST000289,2023-03-22,betty_williams487@yahoo.com,Betty,Williams,59.0,F,Hamilton,SK,Canada,A5Z 4J4,Silver,True
CUST000290,2022-04-12,ashley.miller@hotmail.com,Ashley,Miller,61.0,M,Saskatoon,SK,Canada,I6T 1G7,Bronze,True
CUST000291,2023-09-20,susanclark@hotmail.com,Susan,Clark,57.0,M,St. John's,QC,Canada,C4W 8M2,Bronze,True
CUST000292,2021-03-01,kimberly.torres@yahoo.com,Kimberly,Torres,73.0,F,Winnipeg,ON,Canada,H0O 0L3,Silver,True
CUST000293,2023-08-09,sarahwhite@outlook.com,Sarah,White,35.0,F,Calgary,ON,Canada,H5P 9O2,Bronze,False
CUST000294,2024-02-04,donald_nguyen916@hotmail.com,Donald,Nguyen,19.0,M,Hamilton,BC,Canada,J0M 0F9,Silver,True
CUST000295,2024-08-18,susan.anderson420@yahoo.com,Susan,Anderson,72.0,M,St. John's,ON,Canada,Y0P 2U2,Bronze,False
CUST000296,2022-04-04,joshua_smith@email.com,Joshua,Smith,56.0,M,Kitchener,MB,Canada,N6L 7I3,Bronze,True
CUST000297,2024-10-18,sandramartin@email.com,Sandra,Martin,70.0,M,Calgary,ON,Canada,Q5R 9T4,Bronze,True
CUST000298,2023-09-14,karen.miller@hotmail.com,Karen,Miller,74.0,F,London,MB,Canada,I4G 2Q3,Bronze,True
CUST000299,2023-04-08,patriciahill@hotmail.com,Patricia,Hill,22.0,F,Toronto,NB,Canada,J4N 6M0,Bronze,True
CUST000300,2022-01-24,donna_torres@yahoo.com,Donna,Torres,73.0,M,Regina,SK,Canada,Q4F 8F4,Bronze,True
CUST000301,2021-09-20,michaelwalker@hotmail.com,Michael,Walker,42.0,M,Barrie,QC,Canada,V5U 1H5,Gold,True
CUST000302,2023-05-12,joseph_martin302@hotmail.com,Joseph,Martin,32.0,M,Saskatoon,BC,Canada,P0U 9S9,Silver,True
CUST000303,2022-02-03,robertwalker@gmail.com,Robert,Walker,54.0,F,Halifax,NL,Canada,J6B 2E3,Bronze,True
CUST000304,2024-03-12,nancy_clark@yahoo.com,Nancy,Clark,73.0,F,Edmonton,BC,Canada,P5U 2K0,Silver,False
CUST000305,2022-07-15,james.lewis@yahoo.com,James,Lewis,51.0,M,Edmonton,NB,Canada,Z1E 9N6,Gold,True
CUST000306,2023-09-05,betty_ramirez205@gmail.com,Betty,Ramirez,37.0,F,Victoria,ON,Canada,K8G 0V0,Bronze,False
CUST000307,2024-11-21,jessica_anderson393@hotmail.com,Jessica,Anderson,63.0,M,St. John's,PE,Canada,J2C 0J4,Bronze,True
CUST000308,2024-05-06,sandraking@hotmail.com,Sandra,King,66.0,F,Ottawa,SK,Canada,P5Y 3F6,Silver,False
CUST000309,2022-04-05,,Mary,Anderson,71.0,Other,Kelowna,NL,Canada,F1L 0M4,Silver,False
CUST000310,2021-04-10,paulflores@gmail.com,Paul,Flores,66.0,M,Toronto,ON,Canada,W1N 7M1,Bronze,False
CUST000311,2023-08-30,emilytaylor703@yahoo.com,Emily,Taylor,34.0,M,Toronto,MB,Canada,N1V 8I9,Silver,True
CUST000312,2023-05-08,joshua.rodriguez@email.com,Joshua,Rodriguez,73.0,F,Calgary,MB,Canada,D1P 3T3,Bronze,False
CUST000313,2022-02-18,thomas_king41@outlook.com,Thomas,King,54.0,M,Barrie,NB,Canada,G7K 3A0,Silver,True
CUST000314,2024-03-21,jenniferdavis93@outlook.com,Jennifer,Davis,45.0,M,St. John's,BC,Canada,X1I 3O4,Bronze,False
CUST000315,2021-04-13,thomas.robinson@yahoo.com,Thomas,Robinson,59.0,F,Kitchener,SK,Canada,Z5N 1D0,Silver,True
CUST000316,2024-09-20,jamesrodriguez@yahoo.com,James,Rodriguez,51.0,M,Saskatoon,PE,Canada,I1L 5F1,Bronze,True
CUST000317,2023-07-24,betty_sanchez@outlook.com,Betty,Sanchez,22.0,M,Regina,NS,Canada,U2D 2W0,Bronze,False
CUST000318,2023-05-03,davidmiller@outlook.com,David,Miller,65.0,F,Saskatoon,QC,Canada,T6Y 5T0,Bronze,False
CUST000319,2023-09-27,william.walker@outlook.com,William,Walker,57.0,F,Montreal,MB,Canada,U5A 8Y9,Bronze,False
CUST000320,2024-10-03,andrew_anderson@email.com,Andrew,Anderson,20.0,M,Abbotsford,BC,Canada,N3P 5V6,Silver,True
CUST000321,2024-06-09,barbara.scott@gmail.com,Barbara,Scott,62.0,F,Edmonton,NL,Canada,P7F 1Y7,Bronze,False
CUST000322,2022-11-09,christopher_thomas@gmail.com,Christopher,Thomas,45.0,F,Barrie,NS,Canada,M3C 7O9,Silver,False
CUST000323,2023-10-18,mark_garcia510@hotmail.com,Mark,Garcia,60.0,M,Toronto,BC,Canada,M6B 8R0,Gold,True
CUST000324,2024-06-21,jenniferhill@hotmail.com,Jennifer,Hill,44.0,F,Barrie,AB,Canada,U7K 5B3,Bronze,False
CUST000325,2024-02-22,sandraperez@email.com,Sandra,Perez,74.0,M,Victoria,NB,Canada,D1Y 3A5,Silver,True
CUST000326,2024-01-27,danieljackson@hotmail.com,Daniel,Jackson,,M,Vancouver,QC,Canada,P2W 6D4,Gold,True
CUST000327,2022-01-20,michelle.gonzalez845@outlook.com,Michelle,Gonzalez,19.0,F,Winnipeg,SK,Canada,D6B 9D7,Bronze,True
CUST000328,2023-10-30,sandra.nguyen754@outlook.com,Sandra,Nguyen,49.0,M,Vancouver,NL,Canada,N9P 8Y2,Bronze,True
CUST000329,2021-09-20,,Donna,Lopez,57.0,M,Abbotsford,SK,Canada,Q6N 9W3,Silver,True
CUST000330,2022-12-04,sarah_sanchez@outlook.com,Sarah,Sanchez,52.0,M,Ottawa,NS,Canada,T8J 8K8,Bronze,True
CUST000331,2022-03-06,susangonzalez@hotmail.com,Susan,Gonzalez,58.0,Other,Ottawa,QC,Canada,Q8W 5W1,Bronze,True
CUST000332,2023-09-11,danielscott@email.com,Daniel,Scott,47.0,F,Windsor,NL,Canada,J6Z 0Q1,Silver,True
CUST000333,2021-10-25,mary.harris769@gmail.com,Mary,Harris,53.0,M,Edmonton,MB,Canada,V4E 0W4,Bronze,False
CUST000334,2021-03-08,susan_wright889@outlook.com,Susan,Wright,39.0,F,Barrie,AB,Canada,X8M 3Q4,Bronze,True
CUST000335,2023-03-05,patricia_harris@hotmail.com,Patricia,Harris,73.0,M,Vancouver,ON,Canada,X4G 9Y7,Silver,False
CUST000336,2024-04-20,josephwhite743@email.com,Joseph,White,46.0,M,Winnipeg,MB,Canada,O2V 1F2,Silver,True
CUST000337,2023-02-12,steven.davis271@outlook.com,Steven,Davis,29.0,M,Ottawa,QC,Canada,S4A 5O2,Bronze,True
CUST000338,2022-10-23,johnmartinez@gmail.com,John,Martinez,32.0,F,Abbotsford,MB,Canada,P9R 5C5,Bronze,True
CUST000339,2022-01-12,kimberlyanderson@gmail.com,Kimberly,Anderson,51.0,M,Edmonton,NS,Canada,R8M 1L3,Gold,True
CUST000340,2022-11-10,susan_perez771@hotmail.com,Susan,Perez,30.0,F,Abbotsford,NL,Canada,P8Y 0D5,Bronze,False
CUST000341,2024-08-08,markthomas41@email.com,Mark,Thomas,28.0,M,London,NS,Canada,Z1M 4R4,Bronze,True
CUST000342,2023-02-07,maryking@email.com,Mary,King,39.0,M,Vancouver,MB,Canada,U3K 8C1,Silver,False
CUST000343,2023-12-29,david.wright645@gmail.com,David,Wright,73.0,M,Winnipeg,NS,Canada,D3R 6U1,Gold,True
CUST000344,2023-07-30,barbarajohnson76@hotmail.com,Barbara,Johnson,37.0,M,Vancouver,QC,Canada,Z4R 1S3,Bronze,False
CUST000345,2023-03-06,thomas_clark@outlook.com,Thomas,Clark,18.0,M,Toronto,NS,Canada,V1R 0U9,Silver,False
CUST000346,2021-04-04,robertnguyen@gmail.com,Robert,Nguyen,52.0,M,St. John's,BC,Canada,J4T 1J7,Silver,True
CUST000347,2024-09-15,matthew.sanchez226@outlook.com,Matthew,Sanchez,32.0,M,Ottawa,NS,Canada,Z8J 2J5,Bronze,True
CUST000348,2024-02-11,james.scott587@gmail.com,James,Scott,42.0,F,Abbotsford,NS,Canada,R8C 4G5,Silver,False
CUST000349,2024-08-15,susanclark227@yahoo.com,Susan,Clark,63.0,F,Abbotsford,MB,Canada,G1F 9B8,Bronze,False
CUST000350,2021-05-30,sandra_scott203@gmail.com,Sandra,Scott,61.0,M,Kelowna,NB,Canada,K5E 3D4,Gold,True
CUST000351,2022-02-01,michelle_jones@outlook.com,Michelle,Jones,63.0,M,Abbotsford,MB,Canada,W9E 9S5,Bronze,True
CUST000352,2021-12-12,christopher.ramirez227@hotmail.com,Christopher,Ramirez,61.0,M,Windsor,MB,Canada,L2V 5P7,Bronze,True
CUST000353,2022-09-18,mark_thompson662@email.com,Mark,Thompson,39.0,F,Abbotsford,BC,Canada,I2R 3I1,Bronze,False
CUST000354,2023-11-05,robertjohnson@gmail.com,Robert,Johnson,28.0,Other,Kelowna,NS,Canada,Y9G 0R4,Bronze,True
CUST000355,2023-08-25,paulwright@yahoo.com,Paul,Wright,47.0,M,Quebec City,PE,Canada,X4E 7Q8,Bronze,True
CUST000356,2023-01-16,jennifersanchez@gmail.com,Jennifer,Sanchez,49.0,F,Abbotsford,QC,Canada,Y8E 7F2,Silver,False
CUST000357,2024-09-12,andrew.torres@outlook.com,Andrew,Torres,58.0,M,Vancouver,AB,Canada,Y7H 1I5,Bronze,True
CUST000358,2024-10-01,joseph.williams@email.com,Joseph,Williams,34.0,M,Victoria,NS,Canada,P7B 0U5,Bronze,True
CUST000359,2024-07-21,michael_king@hotmail.com,Michael,King,71.0,F,Kelowna,QC,Canada,M6L 9U1,Silver,True
CUST000360,2023-02-10,kimberly.taylor@email.com,Kimberly,Taylor,49.0,F,Victoria,NB,Canada,Z7T 0Q2,Bronze,True
CUST000361,2022-04-17,mark.hernandez@email.com,Mark,Hernandez,58.0,M,Winnipeg,QC,Canada,F2L 9W1,Bronze,True
CUST000362,2022-11-08,josephclark@gmail.com,Joseph,Clark,39.0,M,Regina,NB,Canada,G9F 6A3,Gold,True
CUST000363,2024-03-20,johnrodriguez525@yahoo.com,John,Rodriguez,67.0,F,Vancouver,PE,Canada,E0F 4F8,Bronze,True
CUST000364,2024-02-29,bettyhill@gmail.com,Betty,Hill,57.0,F,Kitchener,BC,Canada,G7T 7P2,Silver,True
CUST000365,2024-05-15,joseph.clark@email.com,Joseph,Clark,23.0,F,Edmonton,PE,Canada,V8I 2X5,Silver,True
CUST000366,2024-04-24,sandra.hill@yahoo.com,Sandra,Hill,29.0,F,Ottawa,BC,Canada,A3Q 8V6,Silver,False
CUST000367,2021-07-17,barbara.hill@outlook.com,Barbara,Hill,64.0,F,Abbotsford,ON,Canada,Z8Q 1C7,Bronze,False
CUST000368,2024-01-10,william.hill@outlook.com,William,Hill,21.0,F,Victoria,ON,Canada,W8N 3Z7,Silver,True
CUST000369,2024-04-21,matthewthompson138@email.com,Matthew,Thompson,58.0,M,Hamilton,NB,Canada,Y3C 4T8,Bronze,False
CUST000370,2022-01-23,anthony.taylor@gmail.com,Anthony,Taylor,29.0,M,Calgary,NL,Canada,A6U 3W5,Bronze,False
CUST000371,2021-08-07,anthony.white@outlook.com,Anthony,White,36.0,Other,Hamilton,MB,Canada,R6S 5T4,Bronze,True
CUST000372,2023-04-27,bettywilson@email.com,Betty,Wilson,72.0,M,Victoria,NL,Canada,R7I 4S5,Bronze,True
CUST000373,2024-09-12,betty.rodriguez@yahoo.com,Betty,Rodriguez,23.0,F,Edmonton,BC,Canada,G8M 5Z8,Bronze,False
CUST000374,2021-11-26,michelle_brown@gmail.com,Michelle,Brown,58.0,F,Ottawa,NB,Canada,T6C 1I3,Bronze,True
CUST000375,2024-06-01,lisa.garcia@outlook.com,Lisa,Garcia,46.0,M,Halifax,PE,Canada,U8J 9B2,Bronze,False
CUST000376,2021-01-22,ashley.lewis35@email.com,Ashley,Lewis,66.0,F,Abbotsford,NL,Canada,Q3T 2V0,Silver,False
CUST000377,2024-09-03,lisa.thomas283@yahoo.com,Lisa,Thomas,37.0,F,Halifax,SK,Canada,V6M 9G8,Silver,False
CUST000378,2021-07-04,jamesjones@hotmail.com,James,Jones,,F,Barrie,PE,Canada,L5I 3T3,Bronze,True
CUST000379,2024-03-23,sandra.sanchez519@hotmail.com,Sandra,Sanchez,70.0,M,Calgary,NL,Canada,C8J 5D8,Silver,True
CUST000380,2024-03-23,thomas_wright@outlook.com,Thomas,Wright,53.0,M,Kelowna,NB,Canada,Y3Y 5Y7,Bronze,True
CUST000381,2021-02-26,sandra_nguyen392@gmail.com,Sandra,Nguyen,71.0,M,Quebec City,AB,Canada,Z5N 5Q8,Bronze,True
CUST000382,2022-05-24,james_taylor@gmail.com,James,Taylor,38.0,F,London,BC,Canada,R2P 5L3,Bronze,False
CUST000383,2022-01-10,andrewmoore@yahoo.com,Andrew,Moore,65.0,F,Winnipeg,AB,Canada,X3I 3H3,Silver,True
CUST000384,2022-12-31,jessica.flores81@gmail.com,Jessica,Flores,19.0,M,Regina,PE,Canada,A8B 7L9,Silver,True
CUST000385,2024-03-22,christopher_young783@outlook.com,Christopher,Young,71.0,F,St. John's,MB,Canada,M3Y 9E0,Bronze,True
CUST000386,2023-09-07,kimberlyramirez@gmail.com,Kimberly,Ramirez,42.0,F,Halifax,QC,Canada,O1W 8O5,Bronze,True
CUST000387,2024-10-12,james.smith@outlook.com,James,Smith,42.0,Other,London,SK,Canada,T4F 8I3,Bronze,True
CUST000388,2024-06-09,sarah_walker435@hotmail.com,Sarah,Walker,18.0,F,Winnipeg,NS,Canada,W5L 6I7,Bronze,False
CUST000389,2021-09-26,elizabethtorres@yahoo.com,Elizabeth,Torres,64.0,M,Hamilton,AB,Canada,R6M 3E2,Silver,True
CUST000390,2021-12-28,donald_smith915@outlook.com,Donald,Smith,33.0,F,St. John's,NL,Canada,X5Z 7J4,Bronze,False
CUST000391,2021-04-08,emily_torres@gmail.com,Emily,Torres,18.0,M,Vancouver,AB,Canada,I7U 1O5,Bronze,False
CUST000392,2023-01-08,thomaswhite@email.com,Thomas,White,74.0,M,Hamilton,SK,Canada,A6D 5V9,Bronze,True
CUST000393,2024-03-25,richardtorres800@email.com,Richard,Torres,54.0,M,Kitchener,SK,Canada,K8P 7C6,Bronze,False
CUST000394,2023-08-08,michellejackson@yahoo.com,Michelle,Jackson,73.0,F,London,NS,Canada,U9S 6C1,Bronze,False
CUST000395,2022-04-13,david_perez@hotmail.com,David,Perez,61.0,F,Hamilton,PE,Canada,U6I 7Y5,Bronze,False
CUST000396,2023-07-12,donna_king24@yahoo.com,Donna,King,26.0,F,Ottawa,AB,Canada,V4X 1G2,Gold,True
CUST000397,2021-07-15,betty.miller@outlook.com,Betty,Miller,72.0,M,Toronto,NS,Canada,Q1D 4T2,Bronze,True
CUST000398,2022-09-26,jennifer.harris@yahoo.com,Jennifer,Harris,50.0,F,Saskatoon,QC,Canada,E8F 0B5,Bronze,True
CUST000399,2023-08-15,christopherwalker@hotmail.com,Christopher,Walker,70.0,M,Ottawa,NL,Canada,F9T 7U9,Silver,True
CUST000400,2024-08-03,margaretking@email.com,Margaret,King,,F,Victoria,NB,Canada,R3Z 1O4,Silver,True
CUST000401,2022-06-17,lisa.clark536@hotmail.com,Lisa,Clark,64.0,F,Ottawa,SK,Canada,J7R 0W7,Bronze,True
CUST000402,2021-01-19,donald_martin@hotmail.com,Donald,Martin,40.0,M,Toronto,NL,Canada,L3N 8N6,Bronze,False
CUST000403,2024-08-15,jessica_hernandez82@outlook.com,Jessica,Hernandez,59.0,F,Windsor,AB,Canada,Q9Z 4J8,Bronze,True
CUST000404,2022-01-21,sarah.clark114@yahoo.com,Sarah,Clark,72.0,F,Saskatoon,PE,Canada,O4W 9P3,Bronze,False
CUST000405,2021-11-08,christopher.johnson996@email.com,Christopher,Johnson,39.0,M,Calgary,MB,Canada,I2W 7X0,Silver,False
CUST000406,2021-11-05,joseph.garcia431@outlook.com,Joseph,Garcia,60.0,F,Kitchener,NB,Canada,L7W 0K1,Bronze,True
